x y
484178.55 5737534.4
485828.336602523 5737302.5376138
487478.123205047 5737070.6752276
489127.90980757 5736838.8128414
490777.696410094 5736606.9504552
492427.483012617 5736375.088069
494077.269615141 5736143.2256828
495727.056217664 5735911.3632966
497376.842820188 5735679.50091041
499026.629422711 5735447.63852421
483946.687613801 5735884.61339748
485596.474216324 5735652.75101128
487246.260818847 5735420.88862508
488896.047421371 5735189.02623888
490545.834023894 5734957.16385268
492195.620626418 5734725.30146648
493845.407228941 5734493.43908028
495495.193831465 5734261.57669408
497144.980433988 5734029.71430788
498794.767036512 5733797.85192168
483714.825227601 5734234.82679495
485364.611830125 5734002.96440875
487014.398432648 5733771.10202255
488664.185035171 5733539.23963636
490313.971637695 5733307.37725016
491963.758240218 5733075.51486396
493613.544842742 5732843.65247776
495263.331445265 5732611.79009156
496913.118047789 5732379.92770536
498562.904650312 5732148.06531916
483482.962841402 5732585.04019243
485132.749443925 5732353.17780623
486782.536046449 5732121.31542003
488432.322648972 5731889.45303383
490082.109251495 5731657.59064763
491731.895854019 5731425.72826143
493381.682456542 5731193.86587523
495031.469059066 5730962.00348903
496681.255661589 5730730.14110283
498331.042264113 5730498.27871663
483251.100455202 5730935.25358991
484900.887057726 5730703.39120371
486550.673660249 5730471.52881751
488200.460262772 5730239.66643131
489850.246865296 5730007.80404511
491500.033467819 5729775.94165891
493149.820070343 5729544.07927271
494799.606672866 5729312.21688651
496449.39327539 5729080.35450031
498099.179877913 5728848.49211411
483019.238069003 5729285.46698738
484669.024671526 5729053.60460118
486318.81127405 5728821.74221498
487968.597876573 5728589.87982878
489618.384479096 5728358.01744258
491268.17108162 5728126.15505639
492917.957684143 5727894.29267019
494567.744286667 5727662.43028399
496217.53088919 5727430.56789779
497867.317491714 5727198.70551159
482787.375682803 5727635.68038486
484437.162285327 5727403.81799866
486086.94888785 5727171.95561246
487736.735490374 5726940.09322626
489386.522092897 5726708.23084006
491036.30869542 5726476.36845386
492686.095297944 5726244.50606766
494335.881900467 5726012.64368146
495985.668502991 5725780.78129526
497635.455105514 5725548.91890906
